version,time,type,id,state,edges,number,begin,end,depart,time2,id3,id4,type5,depart6,route,distance,speedFactor,state7,pos,speed,posLat,waitingTime,id8,value
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,110,DEFAULT_VEHTYPE,110,!110,0 0,1.14,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,110.1,DEFAULT_VEHTYPE,110,!110,0 0,1.05,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,110.2,DEFAULT_VEHTYPE,110,!110,0 0,0.96,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,110.3,DEFAULT_VEHTYPE,110,!110,0 0,1.1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,111,DEFAULT_VEHTYPE,111,!111,0 0,0.98,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,111.1,DEFAULT_VEHTYPE,111,!111,0 0,0.98,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,111.2,DEFAULT_VEHTYPE,111,!111,0 0,1.16,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,111.3,DEFAULT_VEHTYPE,111,!111,0 0,1.07,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,112,DEFAULT_VEHTYPE,112,!112,0 0,0.94,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,112.1,DEFAULT_VEHTYPE,112,!112,0 0,0.98,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,112.2,DEFAULT_VEHTYPE,112,!112,0 0,1.04,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,112.3,DEFAULT_VEHTYPE,112,!112,0 0,0.98,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,113,DEFAULT_VEHTYPE,113,!113,0 0,0.96,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,113.1,DEFAULT_VEHTYPE,113,!113,0 0,1.06,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,113.2,DEFAULT_VEHTYPE,113,!113,0 0,0.99,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,113.3,DEFAULT_VEHTYPE,113,!113,0 0,0.99,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,115,DEFAULT_VEHTYPE,115,!115,0 0,1.05,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,115.1,DEFAULT_VEHTYPE,115,!115,0 0,0.9,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,115.2,DEFAULT_VEHTYPE,115,!115,0 0,1.09,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,115.3,DEFAULT_VEHTYPE,115,!115,0 0,1.11,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,117,DEFAULT_VEHTYPE,117,!117,0 0,1.07,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,117.1,DEFAULT_VEHTYPE,117,!117,0 0,1.21,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,117.2,DEFAULT_VEHTYPE,117,!117,0 0,1.15,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,117.3,DEFAULT_VEHTYPE,117,!117,0 0,1.13,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,118,DEFAULT_VEHTYPE,118,!118,0 0,0.98,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,118.1,DEFAULT_VEHTYPE,118,!118,0 0,1.18,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,118.2,DEFAULT_VEHTYPE,118,!118,0 0,1.13,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,118.3,DEFAULT_VEHTYPE,118,!118,0 0,1.16,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,12,DEFAULT_VEHTYPE,12,!12,0 0,0.87,0 22000 0 5.10 59000 64.20 99000 0 0,160.29 155.29 0.00,0.00 0.00,0,100000 1 0 59000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,12.1,DEFAULT_VEHTYPE,12,!12,0 0,0.92,0 25000 0 5.10 55000 62.41 99000 0 0,152.79 147.79 0.00,0.00 0.00,0,100000 1 0 55000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,12.2,DEFAULT_VEHTYPE,12,!12,0 0,0.95,0 28000 0 5.10 54000 60.36 99000 0 0,145.29 140.29 0.00,0.00 0.00,0,100000 1 0 54000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,12.3,DEFAULT_VEHTYPE,12,!12,0 0,1.13,0 31000 0 5.10 52000 59.56 99000 0 0,137.79 132.79 0.00,0.00 0.00,0,100000 1 0 52000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,121,DEFAULT_VEHTYPE,121,!121,0 0,0.87,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,121.1,DEFAULT_VEHTYPE,121,!121,0 0,0.87,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,121.2,DEFAULT_VEHTYPE,121,!121,0 0,0.82,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,121.3,DEFAULT_VEHTYPE,121,!121,0 0,0.94,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,123,DEFAULT_VEHTYPE,123,!123,0 0,1.01,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,123.1,DEFAULT_VEHTYPE,123,!123,0 0,0.93,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,123.2,DEFAULT_VEHTYPE,123,!123,0 0,0.95,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,123.3,DEFAULT_VEHTYPE,123,!123,0 0,1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,124,DEFAULT_VEHTYPE,124,!124,0 0,0.9,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,124.1,DEFAULT_VEHTYPE,124,!124,0 0,0.96,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,124.2,DEFAULT_VEHTYPE,124,!124,0 0,1.02,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,124.3,DEFAULT_VEHTYPE,124,!124,0 0,1.01,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,126,DEFAULT_VEHTYPE,126,!126,0 0,0.93,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,126.1,DEFAULT_VEHTYPE,126,!126,0 0,1.18,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,126.2,DEFAULT_VEHTYPE,126,!126,0 0,0.89,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,126.3,DEFAULT_VEHTYPE,126,!126,0 0,1.16,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,127,DEFAULT_VEHTYPE,127,!127,0 0,1.02,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,127.1,DEFAULT_VEHTYPE,127,!127,0 0,0.96,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,127.2,DEFAULT_VEHTYPE,127,!127,0 0,1.17,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,127.3,DEFAULT_VEHTYPE,127,!127,0 0,1.11,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,128,DEFAULT_VEHTYPE,128,!128,0 0,0.86,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,128.1,DEFAULT_VEHTYPE,128,!128,0 0,1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,128.2,DEFAULT_VEHTYPE,128,!128,0 0,0.95,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,128.3,DEFAULT_VEHTYPE,128,!128,0 0,0.98,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,13,DEFAULT_VEHTYPE,13,!13,0 0,0.93,0 13000 0 5.10 74000 80.25 99000 0 0,79.49 74.49 0.00,0.00 0.00,0,100000 1 0 74000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,13.1,DEFAULT_VEHTYPE,13,!13,0 0,1.18,0 16000 0 5.10 72000 78.91 99000 0 0,71.99 66.99 0.00,0.00 0.00,0,100000 1 0 72000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,13.2,DEFAULT_VEHTYPE,13,!13,0 0,1.15,0 19000 0 5.10 69000 76.30 99000 0 0,64.49 59.49 0.00,0.00 0.00,0,100000 1 0 69000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,13.3,DEFAULT_VEHTYPE,13,!13,0 0,1.01,0 22000 0 5.10 67000 73.28 99000 0 0,56.99 51.99 0.00,0.00 0.00,0,100000 1 0 67000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,130,DEFAULT_VEHTYPE,130,!130,0 0,0.94,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,130.1,DEFAULT_VEHTYPE,130,!130,0 0,1.11,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,130.2,DEFAULT_VEHTYPE,130,!130,0 0,0.82,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,130.3,DEFAULT_VEHTYPE,130,!130,0 0,1.13,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,131,DEFAULT_VEHTYPE,131,!131,0 0,0.9,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,131.1,DEFAULT_VEHTYPE,131,!131,0 0,1.02,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,131.2,DEFAULT_VEHTYPE,131,!131,0 0,0.82,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,131.3,DEFAULT_VEHTYPE,131,!131,0 0,0.97,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,133,DEFAULT_VEHTYPE,133,!133,0 0,1.03,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,133.1,DEFAULT_VEHTYPE,133,!133,0 0,0.98,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,133.2,DEFAULT_VEHTYPE,133,!133,0 0,1.03,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,133.3,DEFAULT_VEHTYPE,133,!133,0 0,0.96,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,135,DEFAULT_VEHTYPE,135,!135,0 0,0.95,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,135.1,DEFAULT_VEHTYPE,135,!135,0 0,1.08,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,135.2,DEFAULT_VEHTYPE,135,!135,0 0,0.86,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,135.3,DEFAULT_VEHTYPE,135,!135,0 0,1.19,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,136,DEFAULT_VEHTYPE,136,!136,0 0,0.95,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,136.1,DEFAULT_VEHTYPE,136,!136,0 0,1.2,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,136.2,DEFAULT_VEHTYPE,136,!136,0 0,0.9,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,136.3,DEFAULT_VEHTYPE,136,!136,0 0,0.99,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,137,DEFAULT_VEHTYPE,137,!137,0 0,1.12,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,137.1,DEFAULT_VEHTYPE,137,!137,0 0,1.11,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,137.2,DEFAULT_VEHTYPE,137,!137,0 0,1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,137.3,DEFAULT_VEHTYPE,137,!137,0 0,1.14,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,138,DEFAULT_VEHTYPE,138,!138,0 0,1.02,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,138.1,DEFAULT_VEHTYPE,138,!138,0 0,1.11,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,138.2,DEFAULT_VEHTYPE,138,!138,0 0,0.94,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,138.3,DEFAULT_VEHTYPE,138,!138,0 0,1.01,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,139,DEFAULT_VEHTYPE,139,!139,0 0,0.91,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,139.1,DEFAULT_VEHTYPE,139,!139,0 0,0.93,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,139.2,DEFAULT_VEHTYPE,139,!139,0 0,0.81,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,139.3,DEFAULT_VEHTYPE,139,!139,0 0,1.1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,14,DEFAULT_VEHTYPE,14,!14,0 0,1.17,0 34000 0 5.10 49000 57.31 99000 0 0,130.29 125.29 0.00,0.00 0.00,0,100000 1 0 49000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,14.1,DEFAULT_VEHTYPE,14,!14,0 0,0.99,0 37000 0 5.10 45000 53.48 99000 0 0,122.79 117.79 0.00,0.00 0.00,0,100000 1 0 45000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,14.2,DEFAULT_VEHTYPE,14,!14,0 0,1.02,0 40000 0 5.10 44000 51.22 99000 0 0,115.29 110.29 0.00,0.00 0.00,0,100000 1 0 44000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,14.3,DEFAULT_VEHTYPE,14,!14,0 0,0.97,0 43000 0 5.10 42000 48.40 99000 0 0,107.79 102.79 0.00,0.00 0.00,0,100000 1 0 42000,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,140,DEFAULT_VEHTYPE,140,!140,0 0,1.08,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,140.1,DEFAULT_VEHTYPE,140,!140,0 0,0.92,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,140.2,DEFAULT_VEHTYPE,140,!140,0 0,0.84,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,140.3,DEFAULT_VEHTYPE,140,!140,0 0,0.85,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,141,DEFAULT_VEHTYPE,141,!141,0 0,0.96,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,141.1,DEFAULT_VEHTYPE,141,!141,0 0,0.85,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,141.2,DEFAULT_VEHTYPE,141,!141,0 0,1.14,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,141.3,DEFAULT_VEHTYPE,141,!141,0 0,1.1,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,142,DEFAULT_VEHTYPE,142,!142,0 0,1.06,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
1.8.0,100,micro,,,,94,553,61,2291,2090,DEFAULT_VEHTYPE,142.1,DEFAULT_VEHTYPE,142,!142,0 0,0.99,0 9223372036854775807 0 -1.00 0 0.00 0 0 0,0.00 0.00 0.00,0.00 0.00,0,100000 0,,
